Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
Point Format,Y,,
Horizontal Units,s,,
Horizontal Scale,2e-08,,
Horizontal Delay,9.3157e-07,,
Sample Interval,4e-10,,
Record Length,10000,,
Gating,25.3700% to 30.3700%,,
Probe Attenuation,1,,
Vertical Units,V,,
Vertical Offset,0,,
Vertical Scale,0.01,,
Vertical Position,-1.9,,
,,,
,,,
,,,
Label,,,
TIME,CH1,CH3,CH4
1.2557e-07,0.00025625,0.0025375,0.00741406
1.2597e-07,0.0003125,0.00247813,0.00788281
1.2637e-07,0.000578125,0.00228437,0.00715625
1.2677e-07,0.000723438,0.00215938,0.00561562
1.2717e-07,0.00081875,0.00197813,0.00335625
1.2757e-07,0.000814062,0.001775,0.000892187
1.2797e-07,0.000814062,0.00142187,-0.00148594
1.2837e-07,0.000845312,0.00100781,-0.00340781
1.2877e-07,0.000973438,0.000590625,-0.00475156
1.2917e-07,0.00133437,0.000375,-0.00519531
1.2957e-07,0.00204531,0.000392188,-0.00478125
1.2997e-07,0.00281562,0.000471875,-0.00352188
1.3037e-07,0.003675,0.00076875,-0.00201094
1.3077e-07,0.00421406,0.000814063,-0.000660938
1.3117e-07,0.0044375,0.000882813,0.000339063
1.3157e-07,0.00405,0.000854688,0.000735937
1.3197e-07,0.00310312,0.000767188,0.0004375
1.3237e-07,0.00183281,0.000648438,-0.000446875
1.3277e-07,0.000539062,0.000484375,-0.00176875
1.3317e-07,-0.000471875,0.000454688,-0.00301563
1.3357e-07,-0.00130156,0.000507813,-0.00414375
