Model,MSO4034B
1.3212e+08,-86.5344
1.3225e+08,-89.5781
1.3238e+08,-109.869
1.3250e+08,-130.159
1.3263e+08,-131.25
1.3275e+08,-132.341
1.3288e+08,-127.638
1.3300e+08,-122.931
1.3313e+08,-122.478
1.3325e+08,-122.022
1.3338e+08,-124.347
1.3350e+08,-126.669
1.3362e+08,-125.703
1.3375e+08,-124.737
1.3388e+08,-121.213
1.3400e+08,-117.688
1.3413e+08,-116.347
1.3425e+08,-115.006
1.3438e+08,-116.494
1.3450e+08,-117.978
1.3462e+08,-119.281
1.3475e+08,-120.581
1.3488e+08,-119.884
1.3500e+08,-119.184
1.3512e+08,-118.341
1.3525e+08,-117.494
1.3538e+08,-117.075
1.3550e+08,-116.653
1.3563e+08,-118.547
1.3575e+08,-120.441
1.3588e+08,-123.478
1.3600e+08,-126.513
1.3612e+08,-125.294
1.3625e+08,-124.072
1.3638e+08,-123.206
1.3650e+08,-122.338
1.3662e+08,-123.466
1.3675e+08,-124.591
1.3688e+08,-123.681
1.3700e+08,-122.769
1.3712e+08,-122.056
1.3725e+08,-121.344
1.3738e+08,-121.366
1.3750e+08,-121.384
1.3762e+08,-121.4
1.3775e+08,-121.416
1.3788e+08,-122.353
1.3800e+08,-123.287
1.3812e+08,-123.238
1.3825e+08,-123.188
1.3838e+08,-125.234
1.3850e+08,-127.278
1.3862e+08,-125.691
1.3875e+08,-124.1
1.3888e+08,-122.194
1.3900e+08,-120.284
1.3913e+08,-121.044
1.3925e+08,-121.803
1.3938e+08,-123.537
1.3950e+08,-125.269
1.3962e+08,-125.163
1.3975e+08,-125.056
1.3988e+08,-127
1.4000e+08,-128.941
1.4012e+08,-125.194
1.4025e+08,-121.444
1.4038e+08,-119.488
1.4050e+08,-117.531
1.4063e+08,-117.653
1.4075e+08,-117.772
1.4088e+08,-117.441
1.4100e+08,-117.106
1.4112e+08,-118.688
1.4125e+08,-120.269
1.4138e+08,-121.141
1.4150e+08,-122.013
1.4162e+08,-120.641
1.4175e+08,-119.266
1.4188e+08,-120.481
1.4200e+08,-121.697
1.4213e+08,-122.769
1.4225e+08,-123.841
1.4238e+08,-121.009
1.4250e+08,-118.175
1.4262e+08,-117.575
1.4275e+08,-116.972
1.4288e+08,-118.209
1.4300e+08,-119.444
1.4312e+08,-119.478
1.4325e+08,-119.513
1.4338e+08,-120.969
1.4350e+08,-122.422
1.4363e+08,-113.25
1.4375e+08,-104.078
1.4388e+08,-100.791
1.4400e+08,-97.5
1.4412e+08,-100.263
1.4425e+08,-103.022
1.4438e+08,-112.291
1.4450e+08,-121.559
1.4462e+08,-123.681
1.4475e+08,-125.803
1.4488e+08,-135.359
1.4500e+08,-144.916
1.4512e+08,-138.759
1.4525e+08,-132.6
1.4538e+08,-131.812
1.4550e+08,-131.022
1.4563e+08,-128.309
1.4575e+08,-125.597
1.4588e+08,-123.75
1.4600e+08,-121.9
1.4612e+08,-120.147
1.4625e+08,-118.394
1.4638e+08,-117.269
1.4650e+08,-116.141
1.4662e+08,-117.594
1.4675e+08,-119.044
1.4688e+08,-119.294
1.4700e+08,-119.544
1.4713e+08,-120.231
1.4725e+08,-120.916
1.4738e+08,-121.647
1.4750e+08,-122.378
1.4762e+08,-124.447
1.4775e+08,-126.516
1.4788e+08,-126.213
1.4800e+08,-125.909
1.4812e+08,-125.838
1.4825e+08,-125.763
1.4838e+08,-123.041
1.4850e+08,-120.316
1.4863e+08,-119.997
1.4875e+08,-119.678
1.4888e+08,-120.594
1.4900e+08,-121.509
1.4912e+08,-121.219
1.4925e+08,-120.928
1.4938e+08,-120.634
1.4950e+08,-120.338
1.4962e+08,-119.016
1.4975e+08,-117.694
1.4988e+08,-118.084
1.5000e+08,-118.472
1.5013e+08,-119.756
1.5025e+08,-121.041
1.5038e+08,-122.841
1.5050e+08,-124.638
1.5062e+08,-124.112
1.5075e+08,-123.584
1.5088e+08,-121.65
1.5100e+08,-119.716
1.5112e+08,-119.388
1.5125e+08,-119.056
1.5138e+08,-118.891
1.5150e+08,-118.725
1.5163e+08,-117.769
1.5175e+08,-116.809
1.5188e+08,-117.484
1.5200e+08,-118.159
1.5212e+08,-117.659
1.5225e+08,-117.156
1.5238e+08,-116.109
1.5250e+08,-115.059
1.5262e+08,-116.662
1.5275e+08,-118.263
1.5288e+08,-120.181
1.5300e+08,-122.1
1.5313e+08,-124.25
1.5325e+08,-126.4
1.5338e+08,-125.194
1.5350e+08,-123.984
1.5362e+08,-125.481
1.5375e+08,-126.978
1.5388e+08,-123.659
1.5400e+08,-120.338
1.5412e+08,-118.991
1.5425e+08,-117.644
1.5438e+08,-118.484
1.5450e+08,-119.325
1.5463e+08,-120.884
1.5475e+08,-122.441
1.5488e+08,-122.006
1.5500e+08,-121.569
1.5512e+08,-122.028
1.5525e+08,-122.484
1.5538e+08,-120.597
1.5550e+08,-118.706
1.5562e+08,-114.225
1.5575e+08,-109.744
1.5588e+08,-107.909
1.5600e+08,-106.072
1.5613e+08,-108.025
1.5625e+08,-109.975
1.5638e+08,-113.006
1.5650e+08,-116.037
1.5662e+08,-117.222
1.5675e+08,-118.403
1.5688e+08,-118.453
1.5700e+08,-118.5
1.5712e+08,-119.844
1.5725e+08,-121.188
1.5738e+08,-125.022
1.5750e+08,-128.856
1.5763e+08,-125.697
1.5775e+08,-122.534
1.5788e+08,-120.491
1.5800e+08,-118.447
1.5812e+08,-119.134
1.5825e+08,-119.822
1.5838e+08,-121.263
1.5850e+08,-122.7
1.5862e+08,-123.056
1.5875e+08,-123.409
1.5888e+08,-123.069
1.5900e+08,-122.725
1.5913e+08,-121.534
1.5925e+08,-120.344
1.5938e+08,-118.812
1.5950e+08,-117.278
1.5962e+08,-117.25
1.5975e+08,-117.219
1.5988e+08,-118.191
1.6000e+08,-119.159
1.6013e+08,-120.178
1.6025e+08,-121.194
1.6038e+08,-120.028
1.6050e+08,-118.859
1.6063e+08,-118.4
1.6075e+08,-117.941
1.6088e+08,-119.084
1.6100e+08,-120.228
1.6112e+08,-122.322
1.6125e+08,-124.416
1.6138e+08,-123.791
1.6150e+08,-123.162
1.6163e+08,-122.35
1.6175e+08,-121.534
1.6188e+08,-120.075
1.6200e+08,-118.613
1.6213e+08,-118.091
1.6225e+08,-117.566
1.6238e+08,-116.644
1.6250e+08,-115.722
1.6262e+08,-115.697
1.6275e+08,-115.672
1.6288e+08,-118.606
1.6300e+08,-121.541
1.6313e+08,-127.128
1.6325e+08,-132.713
1.6338e+08,-127.394
1.6350e+08,-122.072
1.6363e+08,-120.559
1.6375e+08,-119.047
1.6388e+08,-119.153
1.6400e+08,-119.259
1.6412e+08,-119.138
1.6425e+08,-119.013
1.6438e+08,-117.847
1.6450e+08,-116.681
1.6463e+08,-118.119
1.6475e+08,-119.556
1.6488e+08,-124.106
1.6500e+08,-128.656
1.6512e+08,-124.966
1.6525e+08,-121.275
1.6538e+08,-118.688
1.6550e+08,-116.097
1.6562e+08,-117.575
1.6575e+08,-119.05
1.6588e+08,-121.412
1.6600e+08,-123.775
1.6613e+08,-122.975
1.6625e+08,-122.175
1.6638e+08,-120.703
1.6650e+08,-119.228
1.6662e+08,-119.331
1.6675e+08,-119.434
1.6688e+08,-119.906
1.6700e+08,-120.375
1.6712e+08,-120.384
1.6725e+08,-120.391
1.6738e+08,-119.134
1.6750e+08,-117.878
1.6763e+08,-114.281
1.6775e+08,-110.684
1.6788e+08,-106.806
1.6800e+08,-102.928
1.6812e+08,-106.45
1.6825e+08,-109.972
1.6838e+08,-113.253
1.6850e+08,-116.534
1.6862e+08,-116.716
1.6875e+08,-116.897
1.6888e+08,-117.369
1.6900e+08,-117.838
1.6913e+08,-118.794
1.6925e+08,-119.75
1.6938e+08,-120.684
1.6950e+08,-121.616
1.6962e+08,-119.809
1.6975e+08,-118.003
1.6988e+08,-118.741
1.7000e+08,-119.478
1.7012e+08,-118.666
1.7025e+08,-117.853
1.7038e+08,-119.928
1.7050e+08,-122
1.7063e+08,-123.478
1.7075e+08,-124.956
1.7088e+08,-120.525
1.7100e+08,-116.091
1.7112e+08,-115.672
1.7125e+08,-115.253
1.7138e+08,-115.716
1.7150e+08,-116.178
1.7162e+08,-115.981
1.7175e+08,-115.784
1.7188e+08,-116.484
1.7200e+08,-117.181
1.7213e+08,-116.628
1.7225e+08,-116.075
1.7238e+08,-117.594
1.7250e+08,-119.113
1.7262e+08,-123.613
1.7275e+08,-128.113
1.7288e+08,-124.747
1.7300e+08,-121.381
1.7312e+08,-121.603
1.7325e+08,-121.822
1.7338e+08,-121.219
1.7350e+08,-120.613
1.7363e+08,-123.059
1.7375e+08,-125.506
1.7388e+08,-126.3
1.7400e+08,-127.091
1.7412e+08,-123.644
1.7425e+08,-120.194
1.7438e+08,-119.072
1.7450e+08,-117.95
1.7463e+08,-118.241
1.7475e+08,-118.531
1.7488e+08,-118.503
1.7500e+08,-118.472
1.7513e+08,-122.081
1.7525e+08,-125.691
1.7538e+08,-127.516
1.7550e+08,-129.341
1.7562e+08,-127.472
1.7575e+08,-125.603
1.7588e+08,-123.344
1.7600e+08,-121.081
1.7613e+08,-122.816
1.7625e+08,-124.55
1.7638e+08,-123.103
1.7650e+08,-121.656
1.7663e+08,-118.953
1.7675e+08,-116.247
1.7688e+08,-114.956
1.7700e+08,-113.666
1.7712e+08,-114.603
1.7725e+08,-115.541
1.7738e+08,-116.581
1.7750e+08,-117.622
1.7763e+08,-117.197
1.7775e+08,-116.769
1.7788e+08,-117.597
1.7800e+08,-118.425
1.7813e+08,-119.384
1.7825e+08,-120.344
1.7838e+08,-119.713
1.7850e+08,-119.078
1.7862e+08,-118.934
1.7875e+08,-118.791
1.7888e+08,-119.438
1.7900e+08,-120.081
1.7913e+08,-122.628
1.7925e+08,-125.175
1.7938e+08,-130.769
1.7950e+08,-136.359
1.7963e+08,-122.037
1.7975e+08,-107.713
1.7988e+08,-104.878
1.8000e+08,-102.041
1.8012e+08,-105.828
1.8025e+08,-109.613
1.8038e+08,-114.228
1.8050e+08,-118.844
1.8063e+08,-120.347
1.8075e+08,-121.847
1.8088e+08,-121.45
1.8100e+08,-121.053
1.8112e+08,-120.434
1.8125e+08,-119.816
1.8138e+08,-121.606
1.8150e+08,-123.397
1.8162e+08,-124.356
1.8175e+08,-125.316
1.8188e+08,-123.584
1.8200e+08,-121.853
1.8213e+08,-120.534
1.8225e+08,-119.216
1.8238e+08,-118.391
1.8250e+08,-117.566
1.8262e+08,-117.547
1.8275e+08,-117.528
1.8288e+08,-118.303
1.8300e+08,-119.075
1.8312e+08,-121.041
1.8325e+08,-123.006
1.8338e+08,-122.228
1.8350e+08,-121.45
1.8363e+08,-119.113
1.8375e+08,-116.775
1.8388e+08,-116.722
1.8400e+08,-116.666
1.8412e+08,-116.553
1.8425e+08,-116.441
1.8438e+08,-118.197
1.8450e+08,-119.95
1.8462e+08,-126.866
1.8475e+08,-133.781
1.8488e+08,-132.238
1.8500e+08,-130.691
1.8513e+08,-125.638
1.8525e+08,-120.584
1.8538e+08,-117.909
1.8550e+08,-115.234
1.8562e+08,-116.219
1.8575e+08,-117.203
1.8588e+08,-125.631
1.8600e+08,-134.056
1.8612e+08,-128.953
1.8625e+08,-123.847
1.8638e+08,-122.694
1.8650e+08,-121.537
1.8663e+08,-120.722
1.8675e+08,-119.906
1.8688e+08,-119.794
1.8700e+08,-119.681
1.8712e+08,-119.222
1.8725e+08,-118.759
1.8738e+08,-117.216
1.8750e+08,-115.672
1.8762e+08,-114.978
1.8775e+08,-114.284
1.8788e+08,-116.781
1.8800e+08,-119.278
1.8813e+08,-121.25
1.8825e+08,-123.222
1.8838e+08,-126.353
1.8850e+08,-129.481
1.8862e+08,-126.984
1.8875e+08,-124.484
1.8888e+08,-124.144
1.8900e+08,-123.8
1.8913e+08,-120.516
1.8925e+08,-117.228
1.8938e+08,-116.122
1.8950e+08,-115.013
1.8963e+08,-116.109
1.8975e+08,-117.203
1.8988e+08,-121.062
1.9000e+08,-124.922
1.9012e+08,-126.072
1.9025e+08,-127.219
1.9038e+08,-124.281
1.9050e+08,-121.341
1.9063e+08,-119.481
1.9075e+08,-117.619
1.9088e+08,-116.681
1.9100e+08,-115.744
1.9113e+08,-116.197
1.9125e+08,-116.65
1.9138e+08,-118.353
1.9150e+08,-120.056
1.9162e+08,-118.169
1.9175e+08,-116.278
1.9188e+08,-115.263
1.9200e+08,-114.247
1.9213e+08,-115.203
1.9225e+08,-116.159
1.9238e+08,-117.537
1.9250e+08,-118.912
1.9263e+08,-117.613
1.9275e+08,-116.312
1.9288e+08,-116.722
1.9300e+08,-117.131
1.9312e+08,-121.109
1.9325e+08,-125.084
1.9338e+08,-128.338
1.9350e+08,-131.588
1.9363e+08,-127.163
1.9375e+08,-122.738
1.9388e+08,-120.794
1.9400e+08,-118.847
1.9413e+08,-118.516
1.9425e+08,-118.181
1.9438e+08,-119.234
1.9450e+08,-120.287
1.9462e+08,-120.588
1.9475e+08,-120.888
1.9488e+08,-119.988
1.9500e+08,-119.088
1.9513e+08,-119.466
1.9525e+08,-119.841
1.9538e+08,-120.444
1.9550e+08,-121.047
1.9563e+08,-119.081
1.9575e+08,-117.113
1.9588e+08,-116.6
1.9600e+08,-116.088
1.9612e+08,-117.506
1.9625e+08,-118.925
1.9638e+08,-118.638
1.9650e+08,-118.347
1.9663e+08,-116.922
1.9675e+08,-115.494
1.9688e+08,-115.853
1.9700e+08,-116.213
1.9712e+08,-117.853
1.9725e+08,-119.491
1.9738e+08,-121.869
1.9750e+08,-124.244
1.9762e+08,-127.572
1.9775e+08,-130.897
1.9788e+08,-127.897
1.9800e+08,-124.897
1.9813e+08,-121.875
1.9825e+08,-118.85
1.9838e+08,-116.834
1.9850e+08,-114.819
1.9862e+08,-113.616
1.9875e+08,-112.412
1.9888e+08,-114.069
1.9900e+08,-115.725
1.9912e+08,-118.994
1.9925e+08,-122.263
1.9938e+08,-120.872
1.9950e+08,-119.478
1.9963e+08,-119.238
1.9975e+08,-118.994
1.9988e+08,-117.147
2.0000e+08,-115.297
2.0012e+08,-114.772
2.0025e+08,-114.247
2.0038e+08,-116.259
2.0050e+08,-118.269
2.0062e+08,-120.763
2.0075e+08,-123.253
2.0088e+08,-121.897
2.0100e+08,-120.541
2.0113e+08,-119.263
2.0125e+08,-117.981
2.0138e+08,-117.703
2.0150e+08,-117.422
2.0162e+08,-117.919
2.0175e+08,-118.416
2.0188e+08,-118.853
2.0200e+08,-119.287
2.0212e+08,-118.338
2.0225e+08,-117.384
2.0238e+08,-116.438
2.0250e+08,-115.491
2.0263e+08,-116.319
2.0275e+08,-117.144
2.0288e+08,-117.981
2.0300e+08,-118.819
2.0312e+08,-119.153
2.0325e+08,-119.484
2.0338e+08,-119.978
2.0350e+08,-120.469
2.0363e+08,-109.944
2.0375e+08,-99.4156
2.0388e+08,-96.475
2.0400e+08,-93.5312
2.0413e+08,-96.6344
2.0425e+08,-99.7375
2.0438e+08,-107.956
2.0450e+08,-116.175
2.0462e+08,-117.344
2.0475e+08,-118.509
2.0488e+08,-119.525
2.0500e+08,-120.537
2.0513e+08,-119.072
2.0525e+08,-117.606
2.0538e+08,-118.606
2.0550e+08,-119.603
2.0563e+08,-120.134
2.0575e+08,-120.666
2.0588e+08,-119.072
2.0600e+08,-117.475
2.0612e+08,-117.459
2.0625e+08,-117.441
2.0638e+08,-117.403
2.0650e+08,-117.366
2.0663e+08,-117.2
2.0675e+08,-117.031
2.0688e+08,-117.334
2.0700e+08,-117.638
2.0713e+08,-118.272
2.0725e+08,-118.906
2.0738e+08,-117.306
2.0750e+08,-115.703
2.0762e+08,-115.428
2.0775e+08,-115.15
2.0788e+08,-116.528
2.0800e+08,-117.906
2.0813e+08,-119.003
2.0825e+08,-120.1
2.0838e+08,-118.231
2.0850e+08,-116.363
2.0863e+08,-116.319
2.0875e+08,-116.272
2.0888e+08,-118.537
2.0900e+08,-120.8
2.0912e+08,-120.659
2.0925e+08,-120.519
2.0938e+08,-119.969
2.0950e+08,-119.416
2.0963e+08,-117.322
2.0975e+08,-115.228
2.0988e+08,-116.481
2.1000e+08,-117.734
2.1013e+08,-121.134
2.1025e+08,-124.534
2.1038e+08,-122.478
2.1050e+08,-120.422
2.1062e+08,-120.653
2.1075e+08,-120.884
2.1088e+08,-121.697
2.1100e+08,-122.506
2.1113e+08,-121.153
2.1125e+08,-119.797
2.1138e+08,-120.662
2.1150e+08,-121.528
2.1163e+08,-124.447
2.1175e+08,-127.362
2.1188e+08,-132.197
2.1200e+08,-137.028
2.1212e+08,-130.569
2.1225e+08,-124.106
2.1238e+08,-122.344
2.1250e+08,-120.578
2.1263e+08,-118.681
2.1275e+08,-116.781
2.1288e+08,-115.269
2.1300e+08,-113.756
2.1312e+08,-114.425
2.1325e+08,-115.094
2.1338e+08,-114.947
2.1350e+08,-114.8
2.1362e+08,-114.016
2.1375e+08,-113.231
2.1388e+08,-114.331
2.1400e+08,-115.431
2.1413e+08,-117.378
2.1425e+08,-119.322
2.1438e+08,-119.031
2.1450e+08,-118.741
2.1462e+08,-118.444
2.1475e+08,-118.147
2.1488e+08,-119.241
2.1500e+08,-120.331
2.1512e+08,-120.537
2.1525e+08,-120.744
2.1538e+08,-118.994
2.1550e+08,-117.244
2.1563e+08,-112.822
2.1575e+08,-108.4
2.1588e+08,-106.831
2.1600e+08,-105.259
2.1612e+08,-107.509
2.1625e+08,-109.756
2.1638e+08,-113.622
2.1650e+08,-117.488
2.1662e+08,-117.463
2.1675e+08,-117.434
2.1688e+08,-116.588
2.1700e+08,-115.738
2.1713e+08,-116.906
2.1725e+08,-118.075
2.1738e+08,-117.95
2.1750e+08,-117.822
2.1762e+08,-116.2
2.1775e+08,-114.578
2.1788e+08,-114.763
2.1800e+08,-114.944
2.1813e+08,-117.881
2.1825e+08,-120.816
2.1838e+08,-119.95
2.1850e+08,-119.084
2.1863e+08,-118.609
2.1875e+08,-118.134
2.1888e+08,-119.678
2.1900e+08,-121.222
2.1912e+08,-120.581
2.1925e+08,-119.938
2.1938e+08,-119.306
2.1950e+08,-118.672
2.1963e+08,-119.006
2.1975e+08,-119.338
2.1988e+08,-118.725
2.2000e+08,-118.113
2.2013e+08,-117.531
2.2025e+08,-116.947
2.2038e+08,-118.119
2.2050e+08,-119.287
2.2062e+08,-119.406
2.2075e+08,-119.525
2.2088e+08,-117.822
2.2100e+08,-116.116
2.2113e+08,-115.469
2.2125e+08,-114.819
2.2138e+08,-115.719
2.2150e+08,-116.619
2.2163e+08,-116.597
2.2175e+08,-116.572
2.2188e+08,-116.044
2.2200e+08,-115.513
2.2212e+08,-114.991
2.2225e+08,-114.466
2.2238e+08,-113.45
2.2250e+08,-112.431
2.2263e+08,-111.966
2.2275e+08,-111.497
2.2288e+08,-113.091
2.2300e+08,-114.681
2.2313e+08,-115.728
2.2325e+08,-116.775
2.2338e+08,-116.5
2.2350e+08,-116.225
2.2362e+08,-116.434
2.2375e+08,-116.641
2.2388e+08,-116.537
2.2400e+08,-116.434
2.2413e+08,-117.603
2.2425e+08,-118.769
2.2438e+08,-118.422
2.2450e+08,-118.075
2.2463e+08,-115.944
2.2475e+08,-113.809
2.2488e+08,-113.787
2.2500e+08,-113.763
2.2512e+08,-115.688
2.2525e+08,-117.609
2.2538e+08,-117.591
2.2550e+08,-117.572
2.2563e+08,-116.603
2.2575e+08,-115.634
2.2588e+08,-115.941
2.2600e+08,-116.244
2.2613e+08,-116.366
2.2625e+08,-116.484
2.2638e+08,-118.247
2.2650e+08,-120.009
2.2662e+08,-121.988
2.2675e+08,-123.963
2.2688e+08,-126.206
2.2700e+08,-128.45
2.2713e+08,-123.831
2.2725e+08,-119.209
2.2738e+08,-118.966
2.2750e+08,-118.719
2.2763e+08,-105.416
2.2775e+08,-92.1094
2.2788e+08,-89.2531
2.2800e+08,-86.3937
2.2812e+08,-89.3969
2.2825e+08,-92.3969
2.2838e+08,-104.409
2.2850e+08,-116.422
2.2863e+08,-117.003
2.2875e+08,-117.581
2.2888e+08,-119.266
2.2900e+08,-120.95
2.2912e+08,-123.831
2.2925e+08,-126.709
2.2938e+08,-125.441
2.2950e+08,-124.172
2.2962e+08,-125.616
2.2975e+08,-127.059
2.2988e+08,-122.894
2.3000e+08,-118.728
2.3013e+08,-117.156
2.3025e+08,-115.581
2.3038e+08,-116
2.3050e+08,-116.416
2.3062e+08,-117.488
2.3075e+08,-118.559
2.3088e+08,-119.072
2.3100e+08,-119.584
2.3112e+08,-118.484
2.3125e+08,-117.381
2.3138e+08,-115.681
2.3150e+08,-113.978
2.3163e+08,-114.056
2.3175e+08,-114.131
2.3188e+08,-115.291
2.3200e+08,-116.45
2.3212e+08,-118.078
2.3225e+08,-119.706
2.3238e+08,-121.791
2.3250e+08,-123.872
2.3263e+08,-122.434
2.3275e+08,-120.994
2.3288e+08,-119.734
2.3300e+08,-118.475
2.3313e+08,-116.481
2.3325e+08,-114.484
2.3338e+08,-112.912
2.3350e+08,-111.338
2.3362e+08,-111.975
2.3375e+08,-112.609
2.3388e+08,-115.084
2.3400e+08,-117.556
2.3413e+08,-127.05
2.3425e+08,-136.544
2.3438e+08,-127.331
2.3450e+08,-118.119
2.3463e+08,-119.95
2.3475e+08,-121.781
2.3488e+08,-123.175
2.3500e+08,-124.566
2.3512e+08,-126.222
2.3525e+08,-127.875
2.3538e+08,-125.831
2.3550e+08,-123.784
2.3563e+08,-123.956
2.3575e+08,-124.125
2.3588e+08,-121.166
2.3600e+08,-118.203
2.3613e+08,-116.775
2.3625e+08,-115.344
2.3638e+08,-115.278
2.3650e+08,-115.213
2.3662e+08,-115.378
2.3675e+08,-115.541
2.3688e+08,-115.291
2.3700e+08,-115.041
2.3713e+08,-116.484
2.3725e+08,-117.925
2.3738e+08,-119.916
2.3750e+08,-121.903
2.3763e+08,-118.3
2.3775e+08,-114.694
2.3788e+08,-113.916
2.3800e+08,-113.134
2.3812e+08,-114.247
2.3825e+08,-115.356
2.3838e+08,-115.659
2.3850e+08,-115.963
2.3863e+08,-116.013
2.3875e+08,-116.062
2.3888e+08,-116.578
2.3900e+08,-117.094
2.3913e+08,-116.828
2.3925e+08,-116.559
2.3938e+08,-115.778
2.3950e+08,-114.994
2.3962e+08,-108.881
2.3975e+08,-102.769
2.3988e+08,-100.309
2.4000e+08,-97.8469
2.4013e+08,-100.25
2.4025e+08,-102.65
2.4038e+08,-108.138
2.4050e+08,-113.622
2.4063e+08,-114.519
2.4075e+08,-115.416
2.4088e+08,-116.363
2.4100e+08,-117.309
2.4112e+08,-117.994
2.4125e+08,-118.675
2.4138e+08,-117.325
2.4150e+08,-115.975
2.4163e+08,-115.178
2.4175e+08,-114.381
2.4188e+08,-114.9
2.4200e+08,-115.419
2.4213e+08,-115.425
2.4225e+08,-115.431
2.4238e+08,-115.059
2.4250e+08,-114.684
2.4262e+08,-114.863
2.4275e+08,-115.041
2.4288e+08,-115.681
2.4300e+08,-116.322
2.4313e+08,-117.466
2.4325e+08,-118.606
2.4338e+08,-117.119
2.4350e+08,-115.628
2.4363e+08,-113.681
2.4375e+08,-111.734
2.4388e+08,-111.822
2.4400e+08,-111.909
2.4412e+08,-112.944
2.4425e+08,-113.975
2.4438e+08,-114.513
2.4450e+08,-115.05
2.4463e+08,-115.584
2.4475e+08,-116.116
2.4488e+08,-116.119
2.4500e+08,-116.119
2.4512e+08,-115.394
2.4525e+08,-114.666
2.4538e+08,-115.131
2.4550e+08,-115.594
2.4562e+08,-118.781
2.4575e+08,-121.966
2.4588e+08,-122.753
2.4600e+08,-123.537
2.4613e+08,-120.106
2.4625e+08,-116.675
2.4638e+08,-116.947
2.4650e+08,-117.219
2.4662e+08,-117.566
2.4675e+08,-117.912
2.4688e+08,-117.097
2.4700e+08,-116.278
2.4713e+08,-117.35
2.4725e+08,-118.422
2.4738e+08,-118.1
2.4750e+08,-117.775
2.4763e+08,-117.172
2.4775e+08,-116.566
2.4788e+08,-115.428
2.4800e+08,-114.291
2.4812e+08,-113.769
2.4825e+08,-113.247
2.4838e+08,-114.547
2.4850e+08,-115.844
2.4863e+08,-116.356
2.4875e+08,-116.866
2.4888e+08,-117.944
2.4900e+08,-119.019
2.4913e+08,-120.116
2.4925e+08,-121.209
2.4938e+08,-117.478
2.4950e+08,-113.744
2.4962e+08,-112.703
2.4975e+08,-111.659
2.4988e+08,-112.294
2.5000e+08,-112.925
2.5013e+08,-113.491
2.5025e+08,-114.056
2.5038e+08,-113.713
2.5050e+08,-113.366
2.5063e+08,-113.572
2.5075e+08,-113.775
2.5088e+08,-116.787
2.5100e+08,-119.797
2.5112e+08,-124.097
2.5125e+08,-128.394
2.5138e+08,-129.647
2.5150e+08,-130.9
2.5163e+08,-104.903
2.5175e+08,-78.9062
2.5188e+08,-75.8969
2.5200e+08,-72.8844
2.5213e+08,-75.8594
2.5225e+08,-78.8344
2.5238e+08,-96.2594
2.5250e+08,-113.684
2.5262e+08,-113.325
2.5275e+08,-112.966
2.5288e+08,-113.709
2.5300e+08,-114.45
2.5313e+08,-114.916
2.5325e+08,-115.381
2.5338e+08,-114.238
2.5350e+08,-113.094
2.5363e+08,-114.056
2.5375e+08,-115.016
2.5388e+08,-116.422
2.5400e+08,-117.825
2.5412e+08,-115.869
2.5425e+08,-113.909
2.5438e+08,-113.484
2.5450e+08,-113.059
2.5463e+08,-114.172
2.5475e+08,-115.281
2.5488e+08,-115.013
2.5500e+08,-114.744
2.5513e+08,-113.769
2.5525e+08,-112.794
2.5538e+08,-113.5
2.5550e+08,-114.203
2.5562e+08,-115.831
2.5575e+08,-117.456
2.5588e+08,-116.431
2.5600e+08,-115.406
2.5613e+08,-113.441
2.5625e+08,-111.472
2.5638e+08,-110.65
2.5650e+08,-109.825
2.5663e+08,-110.647
2.5675e+08,-111.469
2.5688e+08,-112.784
2.5700e+08,-114.1
2.5712e+08,-113.453
2.5725e+08,-112.803
2.5738e+08,-112.541
2.5750e+08,-112.275
2.5763e+08,-112.009
2.5775e+08,-111.741
2.5788e+08,-111.494
2.5800e+08,-111.244
2.5813e+08,-112.031
2.5825e+08,-112.816
2.5838e+08,-113.175
2.5850e+08,-113.534
2.5862e+08,-112.513
2.5875e+08,-111.491
2.5888e+08,-111.666
2.5900e+08,-111.841
2.5913e+08,-111.725
2.5925e+08,-111.609
2.5938e+08,-111.394
2.5950e+08,-111.175
2.5963e+08,-113.916
2.5975e+08,-116.653
2.5988e+08,-117.534
2.6000e+08,-118.412
2.6012e+08,-116.678
2.6025e+08,-114.941
2.6038e+08,-114.738
2.6050e+08,-114.531
2.6063e+08,-114.678
2.6075e+08,-114.825
2.6088e+08,-113.416
2.6100e+08,-112.003
2.6112e+08,-112.05
2.6125e+08,-112.094
2.6138e+08,-114.531
2.6150e+08,-116.966
2.6163e+08,-121.197
2.6175e+08,-125.425
2.6188e+08,-125.578
2.6200e+08,-125.728
2.6213e+08,-121.138
2.6225e+08,-116.547
2.6238e+08,-114.113
2.6250e+08,-111.675
2.6262e+08,-111.672
2.6275e+08,-111.669
2.6288e+08,-111.619
2.6300e+08,-111.569
2.6313e+08,-110.991
2.6325e+08,-110.412
2.6338e+08,-110.347
2.6350e+08,-110.281
2.6363e+08,-106.209
2.6375e+08,-102.138
2.6388e+08,-99.7313
2.6400e+08,-97.325
2.6412e+08,-100.544
2.6425e+08,-103.763
2.6438e+08,-109.928
2.6450e+08,-116.091
2.6463e+08,-115.322
2.6475e+08,-114.553
2.6488e+08,-114.647
2.6500e+08,-114.738
2.6513e+08,-113.55
2.6525e+08,-112.363
2.6538e+08,-111.9
2.6550e+08,-111.438
2.6562e+08,-112.453
2.6575e+08,-113.466
2.6588e+08,-114.141
2.6600e+08,-114.812
2.6613e+08,-114.4
2.6625e+08,-113.988
2.6638e+08,-114.159
